ID,Movie Name,Rating,Runtime,Genre,Metascore,Plot,Directors,Stars,Votes,Gross,Link,Cleaned_Plot
2854,Fantastic Beasts and Where to Find Them,0.4473684210526314,132.0,"Adventure, Family, Fantasy",66.0,The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.,"['David Yates', 'Eddie Redmayne', 'Katherine Waterston', 'Alison Sudol', 'Dan Fogler']","['Eddie Redmayne', 'Katherine Waterston', 'Alison Sudol', 'Dan Fogler']",0.1747334098596418,0.24986335895956893,https://www.imdb.com/title/tt3183660/,adventure writer newt scamander new york secret community witch wizard seventy year harry potter read book school
2855,Meet Joe Black,0.4473684210526314,178.0,"Drama, Fantasy, Romance",43.0,"Death, who takes the form of a young man killed in an accident, asks a media mogul to act as his guide to teach him about life on Earth and, in the process, he falls in love with the mogul's daughter.","['Martin Brest', 'Brad Pitt', 'Anthony Hopkins', 'Claire Forlani', 'Jake Weber']","['Brad Pitt', 'Anthony Hopkins', 'Claire Forlani', 'Jake Weber']",0.08858369931286766,0.04763626859560167,https://www.imdb.com/title/tt0119643/,death take form young man killed accident asks medium mogul act guide teach life earth process fall love mogul daughter
2856,School of Rock,0.4473684210526314,109.0,"Comedy, Music",82.0,"After being kicked out of his rock band, Dewey Finn becomes a substitute teacher of an uptight elementary private school, only to try and turn his class into a rock band.","['Richard Linklater', 'Jack Black', 'Mike White', 'Joan Cusack', 'Adam Pascal']","['Jack Black', 'Mike White', 'Joan Cusack', 'Adam Pascal']",0.11195035610987701,0.08675610955410608,https://www.imdb.com/title/tt0332379/,kicked rock band dewey finn becomes substitute teacher uptight elementary private school try turn class rock band
2857,Lawless,0.4473684210526314,116.0,"Biography, Crime, Drama",58.0,"Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of their profits.","['John Hillcoat', 'Tom Hardy', 'Shia LaBeouf', 'Guy Pearce', 'Jason Clarke']","['Tom Hardy', 'Shia LaBeouf', 'Guy Pearce', 'Jason Clarke']",0.08654024267688444,0.03992914337877136,https://www.imdb.com/title/tt1212450/,set franklin county virginia trio bootlegging brother threatened new special deputy authority angling cut profit
2858,The Patriot,0.4473684210526314,165.0,"Action, Drama, History",63.0,Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,"['Roland Emmerich', 'Mel Gibson', 'Heath Ledger', 'Joely Richardson', 'Jason Isaacs']","['Mel Gibson', 'Heath Ledger', 'Joely Richardson', 'Jason Isaacs']",0.09963346134716447,0.12099381486955631,https://www.imdb.com/title/tt0187393/,peaceful farmer benjamin martin driven lead colonial militia american revolution sadistic british officer murder son
2859,Clue,0.4473684210526314,94.0,"Comedy, Crime, Mystery",41.0,"Six guests are anonymously invited to a strange mansion for dinner, but after their host is killed, they must cooperate with the staff to identify the murderer as the bodies pile up.","['Jonathan Lynn', 'Eileen Brennan', 'Tim Curry', 'Madeline Kahn', 'Christopher Lloyd']","['Eileen Brennan', 'Tim Curry', 'Madeline Kahn', 'Christopher Lloyd']",0.03370755378841691,0.015634227279144937,https://www.imdb.com/title/tt0088930/,six guest anonymously invited strange mansion dinner host killed must cooperate staff identify murderer body pile
2860,The Birdcage,0.4473684210526314,117.0,Comedy,72.0,A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancée's right-wing moralistic parents.,"['Mike Nichols', 'Robin Williams', 'Nathan Lane', 'Gene Hackman', 'Dianne Wiest']","['Robin Williams', 'Nathan Lane', 'Gene Hackman', 'Dianne Wiest']",0.03081812652511731,0.13244961055960944,https://www.imdb.com/title/tt0115685/,gay cabaret owner drag queen companion agree put false straight front son introduce fiancée moralistic parent
2861,The Passion of the Christ,0.4473684210526314,127.0,Drama,47.0,"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem.","['Mel Gibson', 'Jim Caviezel', 'Monica Bellucci', 'Maia Morgenstern', 'Christo Jivkov']","['Jim Caviezel', 'Monica Bellucci', 'Maia Morgenstern', 'Christo Jivkov']",0.0840005075823764,0.3958555345508769,https://www.imdb.com/title/tt0335345/,depicts final twelve hour life jesus nazareth day crucifixion jerusalem
2862,A Bug's Life,0.4473684210526314,95.0,"Animation, Adventure, Comedy",77.0,"A misfit ant, looking for ""warriors"" to save his colony from greedy grasshoppers, recruits a group of bugs that turn out to be an inept circus troupe.","['John Lasseter', 'Andrew Stanton', 'Kevin Spacey', 'David Foley', 'Julia Louis-Dreyfus', 'Hayden Panettiere']","['Andrew Stanton', 'Kevin Spacey', 'David Foley', 'Julia Louis-Dreyfus', 'Hayden Panettiere']",0.10659594546698309,0.17380711517073277,https://www.imdb.com/title/tt0120623/,misfit ant looking warrior save colony greedy grasshopper recruit group bug turn inept circus troupe
2863,The Outfit,0.4473684210526314,105.0,"Crime, Drama, Mystery",69.0,An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night.,"['Graham Moore', 'Mark Rylance', 'Zoey Deutch', 'John Gumley-Mason', 'Stephen Knox']","['Mark Rylance', 'Zoey Deutch', 'John Gumley-Mason', 'Stephen Knox']",0.016126315083218715,5.7891734029566674e-05,https://www.imdb.com/title/tt14114802/,expert cutter must outwit dangerous group mobster order survive fateful night
2864,Coherence,0.4473684210526314,89.0,"Drama, Mystery, Sci-Fi",65.0,Strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead.,"['James Ward Byrkit', 'Emily Baldoni', 'Maury Sterling', 'Nicholas Brendon', 'Elizabeth Gracen']","['Emily Baldoni', 'Maury Sterling', 'Nicholas Brendon', 'Elizabeth Gracen']",0.0462038526669224,7.352703960564789e-05,https://www.imdb.com/title/tt2866360/,strange thing begin happen group friend gather dinner party evening comet passing overhead
2865,8 Mile,0.4473684210526314,110.0,"Drama, Music",77.0,"Follows a young rapper in the Detroit area, struggling with every aspect of his life, wants to make it big but his friends and foes make this odyssey of rap harder than it may seem.","['Curtis Hanson', 'Eminem', 'Brittany Murphy', 'Kim Basinger', 'Mekhi Phifer']","['Eminem', 'Brittany Murphy', 'Kim Basinger', 'Mekhi Phifer']",0.10689750482422043,0.12461703456901899,https://www.imdb.com/title/tt0298203/,follows young rapper detroit area struggling every aspect life want make big friend foe make odyssey rap harder may seem
2866,Insomnia,0.4473684210526314,118.0,"Drama, Mystery, Thriller",78.0,Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen.,"['Christopher Nolan', 'Al Pacino', 'Robin Williams', 'Hilary Swank', 'Martin Donovan']","['Al Pacino', 'Robin Williams', 'Hilary Swank', 'Martin Donovan']",0.107048466824095,0.07191013441731456,https://www.imdb.com/title/tt0278504/,two los angeles homicide detective dispatched northern town sun set investigate methodical murder local teen
2867,A.I. Artificial Intelligence,0.4473684210526314,146.0,"Drama, Sci-Fi",65.0,"A highly advanced robotic boy longs to become ""real"" so that he can regain the love of his human mother.","['Steven Spielberg', 'Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards']","['Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards']",0.11124586677712904,0.08393279934773669,https://www.imdb.com/title/tt0212720/,highly advanced robotic boy longs become real regain love human mother
2868,The Descent,0.4473684210526314,99.0,"Adventure, Horror, Thriller",71.0,"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.","['Neil Marshall', 'Shauna Macdonald', 'Natalie Mendoza', 'Alex Reid', 'Saskia Mulder']","['Shauna Macdonald', 'Natalie Mendoza', 'Alex Reid', 'Saskia Mulder']",0.08156104917860628,0.027784241212983358,https://www.imdb.com/title/tt0435625/,caving expedition go horribly wrong explorer become trapped ultimately pursued strange breed predator
2869,Red Dragon,0.4473684210526314,124.0,"Crime, Drama, Thriller",60.0,"A retired FBI agent with psychological gifts is assigned to help track down ""The Tooth Fairy"", a mysterious serial killer. Aiding him is imprisoned forensic psychiatrist Dr. Hannibal ""The Cannibal"" Lecter.","['Brett Ratner', 'Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes', 'Harvey Keitel']","['Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes', 'Harvey Keitel']",0.09915031001906352,0.0994487545349032,https://www.imdb.com/title/tt0289765/,retired fbi agent psychological gift assigned help track tooth fairy mysterious serial killer aiding imprisoned forensic psychiatrist hannibal cannibal lecter
2870,Shame,0.4473684210526314,101.0,Drama,72.0,A sex addict's carefully cultivated private life falls apart after his sister arrives for an indefinite stay.,"['Steve McQueen', 'Michael Fassbender', 'Carey Mulligan', 'James Badge Dale', 'Lucy Walters']","['Michael Fassbender', 'Carey Mulligan', 'James Badge Dale', 'Lucy Walters']",0.06956321661369627,0.004272923496952665,https://www.imdb.com/title/tt1723811/,sex addict carefully cultivated private life fall apart sister arrives indefinite stay
2871,West Side Story,0.4473684210526314,156.0,"Crime, Drama, Musical",85.0,"An adaptation of the 1957 musical, West Side Story explores forbidden love and the rivalry between the Jets and the Sharks, two teenage street gangs of different ethnic backgrounds.","['Steven Spielberg', 'Ansel Elgort', 'Rachel Zegler', 'Ariana DeBose', 'David Alvarez']","['Ansel Elgort', 'Rachel Zegler', 'Ariana DeBose', 'David Alvarez']",0.028729818860185854,9.479297690643053e-05,https://www.imdb.com/title/tt3581652/,adaptation musical west side story explores forbidden love rivalry jet shark two teenage street gang different ethnic background
2872,Notting Hill,0.4473684210526314,124.0,"Comedy, Drama, Romance",68.0,The life of a simple bookshop owner changes when he meets the most famous film star in the world.,"['Roger Michell', 'Hugh Grant', 'Julia Roberts', 'Richard McCabe', 'Rhys Ifans']","['Hugh Grant', 'Julia Roberts', 'Richard McCabe', 'Rhys Ifans']",0.11499657965323956,0.12393973918140894,https://www.imdb.com/title/tt0125439/,life simple bookshop owner change meet famous film star world
2873,The Phantom of the Opera,0.4473684210526314,143.0,"Drama, Musical, Romance",40.0,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.,"['Joel Schumacher', 'Gerard Butler', 'Emmy Rossum', 'Patrick Wilson', 'Miranda Richardson']","['Gerard Butler', 'Emmy Rossum', 'Patrick Wilson', 'Miranda Richardson']",0.042529350075772715,0.05473564217148769,https://www.imdb.com/title/tt0293508/,young soprano becomes obsession disfigured murderous musical genius life beneath paris opéra house
2874,They Live,0.4473684210526314,94.0,"Action, Horror, Sci-Fi",55.0,They influence our decisions without us knowing it. They numb our senses without us feeling it. They control our lives without us realizing it. They live.,"['John Carpenter', 'Roddy Piper', 'Keith David', 'Meg Foster', ""George 'Buck' Flower""]","['Roddy Piper', 'Keith David', 'Meg Foster', ""George 'Buck' Flower""]",0.04612545452689092,0.013888593721413454,https://www.imdb.com/title/tt0096256/,influence decision without u knowing numb sens without u feeling control life without u realizing live
2875,Dogtooth,0.4473684210526314,97.0,"Drama, Thriller",73.0,"A controlling, manipulative father locks his three adult offspring in a state of perpetual childhood by keeping them prisoner within the sprawling family compound.","['Yorgos Lanthimos', 'Christos Stergioglou', 'Michele Valley', 'Angeliki Papoulia', 'Christos Passalis']","['Christos Stergioglou', 'Michele Valley', 'Angeliki Papoulia', 'Christos Passalis']",0.0332648777791229,0.00011769557678475721,https://www.imdb.com/title/tt1379182/,controlling manipulative father lock three adult offspring state perpetual childhood keeping prisoner within sprawling family compound
2876,A Beautiful Day in the Neighborhood,0.4473684210526314,109.0,"Biography, Drama",80.0,Based on the true story of a real-life friendship between Fred Rogers and journalist Lloyd Vogel.,"['Marielle Heller', 'Matthew Rhys', 'Tom Hanks', 'Chris Cooper', 'Susan Kelechi Watson']","['Matthew Rhys', 'Tom Hanks', 'Chris Cooper', 'Susan Kelechi Watson']",0.027126485735914228,0.06587652070748945,https://www.imdb.com/title/tt3224458/,based true story friendship fred rogers journalist lloyd vogel
2877,Dope,0.4473684210526314,103.0,"Adventure, Comedy, Crime",72.0,"Life changes for Malcolm, a geek who's surviving life in a tough neighborhood, after a chance invitation to an underground party leads him and his friends into a Los Angeles adventure.","['Rick Famuyiwa', 'Shameik Moore', 'Tony Revolori', 'Kiersey Clemons', 'Kimberly Elise']","['Shameik Moore', 'Tony Revolori', 'Kiersey Clemons', 'Kimberly Elise']",0.02833053530979299,0.01869026279012356,https://www.imdb.com/title/tt3850214/,life change malcolm geek surviving life tough neighborhood chance invitation underground party lead friend los angeles adventure
2878,King Kong,0.4473684210526314,187.0,"Action, Adventure, Drama",81.0,"A greedy film producer assembles a team of moviemakers and sets out for the infamous Skull Island, where they find more than just cannibalistic natives.","['Peter Jackson', 'Naomi Watts', 'Jack Black', 'Adrien Brody', 'Thomas Kretschmann']","['Naomi Watts', 'Jack Black', 'Adrien Brody', 'Thomas Kretschmann']",0.15458253537397007,0.23282674779564985,https://www.imdb.com/title/tt0360717/,greedy film producer assembles team moviemakers set infamous skull island find cannibalistic native
2879,"Good Luck to You, Leo Grande",0.4473684210526314,97.0,"Comedy, Drama",78.0,"Nancy Stokes, a retired school teacher, is yearning for some adventure, and some sex. And she has a plan, which involves hiring a young sex worker named Leo Grande.","['Sophie Hyde', 'Emma Thompson', 'Daryl McCormack', 'Isabella Laughland', 'Les Mabaleka']","['Emma Thompson', 'Daryl McCormack', 'Isabella Laughland', 'Les Mabaleka']",0.007419016544560043,3.2398018641977505e-05,https://www.imdb.com/title/tt13352968/,nancy stokes retired school teacher yearning adventure sex plan involves hiring young sex worker named leo grande
2880,Rango,0.4473684210526314,107.0,"Animation, Action, Adventure",75.0,"Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.","['Gore Verbinski', 'Johnny Depp', 'Isla Fisher', 'Timothy Olyphant', 'Abigail Breslin']","['Johnny Depp', 'Isla Fisher', 'Timothy Olyphant', 'Abigail Breslin']",0.09811071421799497,0.13182724532612672,https://www.imdb.com/title/tt1192628/,rango ordinary chameleon accidentally wind town dirt lawless outpost wild west desperate need new sheriff
2881,Caddyshack,0.4473684210526314,98.0,"Comedy, Sport",48.0,An exclusive golf course has to deal with a brash new member and a destructive dancing gopher.,"['Harold Ramis', 'Chevy Chase', 'Rodney Dangerfield', 'Bill Murray', 'Ted Knight']","['Chevy Chase', 'Rodney Dangerfield', 'Bill Murray', 'Ted Knight']",0.04101316651181514,0.042540775355582885,https://www.imdb.com/title/tt0080487/,exclusive golf course deal brash new member destructive dancing gopher
2882,The Virgin Suicides,0.4473684210526314,97.0,"Drama, Romance",76.0,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents in suburban Detroit in the mid 1970s.","['Sofia Coppola', 'Kirsten Dunst', 'Josh Hartnett', 'James Woods', 'Kathleen Turner']","['Kirsten Dunst', 'Josh Hartnett', 'James Woods', 'Kathleen Turner']",0.055015438963948525,0.005188068768671098,https://www.imdb.com/title/tt0159097/,group male friend become obsessed five mysterious sister sheltered strict religious parent suburban detroit mid
2883,The Courier,0.4473684210526314,112.0,"Drama, History, Thriller",65.0,Businessman Greville Wynne is asked by a Russian source to try to help put an end to the Cuban Missile Crisis.,"['Dominic Cooke', 'Benedict Cumberbatch', 'Merab Ninidze', 'Rachel Brosnahan', 'Vladimir Chuprikov']","['Benedict Cumberbatch', 'Merab Ninidze', 'Rachel Brosnahan', 'Vladimir Chuprikov']",0.020755816412705314,7.144624680484336e-05,https://www.imdb.com/title/tt8368512/,businessman greville wynne asked russian source try help put end cuban missile crisis
2884,Natural Born Killers,0.4473684210526314,119.0,"Action, Crime, Drama",74.0,Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.,"['Oliver Stone', 'Woody Harrelson', 'Juliette Lewis', 'Tom Sizemore', 'Rodney Dangerfield']","['Woody Harrelson', 'Juliette Lewis', 'Tom Sizemore', 'Rodney Dangerfield']",0.08480454432083874,0.05368291581928631,https://www.imdb.com/title/tt0110632/,two victim traumatized childhood become lover psychopathic serial murderer irresponsibly glorified mass medium
2885,Friday,0.4473684210526314,91.0,"Comedy, Drama",54.0,"It's Friday, and Craig and Smokey must come up with $200 they owe a local bully or there won't be a Saturday.","['F. Gary Gray', 'Ice Cube', 'Chris Tucker', 'Nia Long', 'Tom Lister Jr.']","['Ice Cube', 'Chris Tucker', 'Nia Long', 'Tom Lister Jr.']",0.03968367991388602,0.02932493322795689,https://www.imdb.com/title/tt0113118/,friday craig smokey must come owe local bully wo saturday
2886,Big Trouble in Little China,0.4473684210526314,99.0,"Action, Adventure, Comedy",53.0,A rough-and-tumble trucker and his side kick face off with an ancient sorcerer in a supernatural battle beneath Chinatown.,"['John Carpenter', 'Kurt Russell', 'Kim Cattrall', 'Dennis Dun', 'James Hong']","['Kurt Russell', 'Kim Cattrall', 'Dennis Dun', 'James Hong']",0.04991992450441436,0.011850582618461078,https://www.imdb.com/title/tt0090728/,trucker side kick face ancient sorcerer supernatural battle beneath chinatown
2887,Heathers,0.4473684210526314,103.0,"Comedy, Crime",72.0,"At Westerburg High where cliques rule, jocks dominate and all the popular girls are named Heather, it's going to take a Veronica and mysterious new kid to give teen angst a body count.","['Michael Lehmann', 'Winona Ryder', 'Christian Slater', 'Shannen Doherty', 'Lisanne Falk']","['Winona Ryder', 'Christian Slater', 'Shannen Doherty', 'Lisanne Falk']",0.03625275852060157,0.001183409535154326,https://www.imdb.com/title/tt0097493/,westerburg high clique rule jock dominate popular girl named heather going take veronica mysterious new kid give teen angst body count
2888,Palmer,0.4473684210526314,110.0,Drama,53.0,An ex-convict strikes up a friendship with a boy from a troubled home.,"['Fisher Stevens', 'Justin Timberlake', 'Juno Temple', 'Alisha Wainwright', 'Ryder Allen']","['Justin Timberlake', 'Juno Temple', 'Alisha Wainwright', 'Ryder Allen']",0.010440079754610174,4.124325638167248e-05,https://www.imdb.com/title/tt6857376/,strike friendship boy troubled home
2889,Sunshine,0.4473684210526314,107.0,"Sci-Fi, Thriller",64.0,A team of international astronauts is sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.,"['Danny Boyle', 'Cillian Murphy', 'Rose Byrne', 'Chris Evans', 'Cliff Curtis']","['Cillian Murphy', 'Rose Byrne', 'Chris Evans', 'Cliff Curtis']",0.09024537523902318,0.003924302624107766,https://www.imdb.com/title/tt0448134/,team international astronaut sent dangerous mission reignite dying sun nuclear fission bomb
2890,The Matrix Reloaded,0.4473684210526314,138.0,"Action, Sci-Fi",62.0,"Freedom fighters Neo, Trinity and Morpheus continue to lead the revolt against the Machine Army, unleashing their arsenal of extraordinary skills and weaponry against the systematic forces of repression and exploitation.","['Lana Wachowski', 'Lilly Wachowski', 'Keanu Reeves', 'Laurence Fishburne', 'Carrie-Anne Moss', 'Hugo Weaving']","['Lilly Wachowski', 'Keanu Reeves', 'Laurence Fishburne', 'Carrie-Anne Moss', 'Hugo Weaving']",0.2186494954076922,0.30052719816227286,https://www.imdb.com/title/tt0234215/,freedom fighter neo trinity morpheus continue lead revolt machine army unleashing arsenal extraordinary skill weaponry systematic force repression exploitation
2891,Vice,0.4473684210526314,132.0,"Biography, Comedy, Drama",61.0,"The story of Dick Cheney, an unassuming bureaucratic Washington insider, who quietly wielded immense power as Vice President to George W. Bush, reshaping the country and the globe in ways that are still felt today.","['Adam McKay', 'Christian Bale', 'Amy Adams', 'Steve Carell', 'Sam Rockwell']","['Christian Bale', 'Amy Adams', 'Steve Carell', 'Sam Rockwell']",0.05255373736696018,0.05107099878774015,https://www.imdb.com/title/tt6266538/,story dick cheney unassuming bureaucratic washington insider quietly wielded immense power vice president george bush reshaping country globe way still felt today
2892,The Life Aquatic with Steve Zissou,0.4473684210526314,119.0,"Action, Adventure, Comedy",62.0,"With a plan to exact revenge on a mythical shark that killed his partner, Oceanographer Steve Zissou (Bill Murray) rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.","['Wes Anderson', 'Bill Murray', 'Owen Wilson', 'Anjelica Huston', 'Cate Blanchett']","['Bill Murray', 'Owen Wilson', 'Anjelica Huston', 'Cate Blanchett']",0.07057838136647594,0.02563007083947524,https://www.imdb.com/title/tt0362270/,plan exact revenge mythical shark killed partner oceanographer steve zissou bill murray rally crew includes estranged wife journalist man may may son
2893,I Am Legend,0.4473684210526314,101.0,"Action, Drama, Horror",65.0,"Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure.","['Francis Lawrence', 'Will Smith', 'Alice Braga', 'Charlie Tahan', 'Salli Richardson-Whitfield']","['Will Smith', 'Alice Braga', 'Charlie Tahan', 'Salli Richardson-Whitfield']",0.28122324435569857,0.27372323135595933,https://www.imdb.com/title/tt0480249/,year plague kill humanity transforms rest monster sole survivor new york city struggle valiantly find cure
2894,10 Cloverfield Lane,0.4473684210526314,103.0,"Drama, Horror, Mystery",76.0,A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.,"['Dan Trachtenberg', 'John Goodman', 'Mary Elizabeth Winstead', 'John Gallagher Jr.', 'Douglas M. Griffin']","['John Goodman', 'Mary Elizabeth Winstead', 'John Gallagher Jr.', 'Douglas M. Griffin']",0.12051653799647902,0.07695729539931116,https://www.imdb.com/title/tt1179933/,young woman held underground bunker man insists hostile event left surface earth uninhabitable
2895,Manhunter,0.4473684210526314,120.0,"Crime, Mystery, Thriller",75.0,"Former FBI profiler Will Graham returns to service to pursue a deranged serial killer dubbed ""the Tooth Fairy"" by the media.","['Michael Mann', 'William Petersen', 'Kim Greist', 'Joan Allen', 'Brian Cox']","['William Petersen', 'Kim Greist', 'Joan Allen', 'Brian Cox']",0.024377081197135955,0.009203875030219272,https://www.imdb.com/title/tt0091474/,former fbi profiler graham return service pursue deranged serial killer dubbed tooth fairy medium
2896,The Road,0.4473684210526314,111.0,"Drama, Thriller",64.0,"In a dangerous post-apocalyptic world, an ailing father defends his son as they slowly travel to the sea.","['John Hillcoat', 'Viggo Mortensen', 'Charlize Theron', 'Kodi Smit-McPhee', 'Robert Duvall']","['Viggo Mortensen', 'Charlize Theron', 'Kodi Smit-McPhee', 'Robert Duvall']",0.0860669366966014,6.051808102288588e-05,https://www.imdb.com/title/tt0898367/,dangerous world ailing father defends son slowly travel sea
2897,GoldenEye,0.4473684210526314,130.0,"Action, Adventure, Thriller",65.0,"Years after a friend and fellow 00 agent is killed on a joint mission, a Russian crime syndicate steals a secret space-based weapons program known as ""GoldenEye"" and James Bond has to stop them from using it.","['Martin Campbell', 'Pierce Brosnan', 'Sean Bean', 'Izabella Scorupco', 'Famke Janssen']","['Pierce Brosnan', 'Sean Bean', 'Izabella Scorupco', 'Famke Janssen']",0.09230086507789494,0.11380836223715388,https://www.imdb.com/title/tt0113189/,year friend fellow agent killed joint mission russian crime syndicate steal secret weapon program known goldeneye james bond stop using
2898,Major League,0.4473684210526314,107.0,"Comedy, Sport",62.0,"The new owner of the Cleveland Indians puts together a purposely horrible team so they'll lose and she can move the team. But when the plot is uncovered, they start winning just to spite her.","['David S. Ward', 'Tom Berenger', 'Charlie Sheen', 'Corbin Bernsen', 'Margaret Whitton']","['Tom Berenger', 'Charlie Sheen', 'Corbin Bernsen', 'Margaret Whitton']",0.022965185391545836,0.053164459976114894,https://www.imdb.com/title/tt0097815/,new owner cleveland indian put together purposely horrible team lose move team plot uncovered start winning spite
2899,Treasure Planet,0.4473684210526314,95.0,"Animation, Adventure, Family",60.0,"In this science fiction rendering of the classic novel ""Treasure Island"", Jim Hawkins (Joseph Gordon-Levitt) is a rebellious teen seen by the world as an aimless slacker. After he receives ...                See full summary »","['Ron Clements', 'John Musker', 'Joseph Gordon-Levitt', 'Emma Thompson', 'Martin Short', 'Roscoe Lee Browne']","['John Musker', 'Joseph Gordon-Levitt', 'Emma Thompson', 'Martin Short', 'Roscoe Lee Browne']",0.04208448621140806,0.04075831742366703,https://www.imdb.com/title/tt0133240/,science fiction rendering classic novel treasure island jim hawkins joseph rebellious teen seen world aimless slacker receives see full summary
2900,Five Feet Apart,0.4473684210526314,116.0,"Drama, Romance",53.0,"A pair of teenagers with cystic fibrosis meet in a hospital and fall in love, though their disease means they must avoid close physical contact.","['Justin Baldoni', 'Haley Lu Richardson', 'Cole Sprouse', 'Moises Arias', 'Kimberly Hebert Gregory']","['Haley Lu Richardson', 'Cole Sprouse', 'Moises Arias', 'Kimberly Hebert Gregory']",0.023403485690698556,0.04882145678689049,https://www.imdb.com/title/tt6472976/,pair teenager cystic fibrosis meet hospital fall love though disease mean must avoid close physical contact
2901,Bridge to Terabithia,0.4473684210526314,96.0,"Drama, Family, Fantasy",74.0,A preteen's life turns upside down when he befriends the new girl in school and they imagine a whole new fantasy world to escape reality.,"['Gabor Csupo', 'Josh Hutcherson', 'AnnaSophia Robb', 'Zooey Deschanel', 'Robert Patrick']","['Josh Hutcherson', 'AnnaSophia Robb', 'Zooey Deschanel', 'Robert Patrick']",0.05635914661983684,0.08783575703060972,https://www.imdb.com/title/tt0398808/,preteen life turn upside befriends new girl school imagine whole new fantasy world escape reality
2902,Enter the Void,0.4473684210526314,161.0,"Drama, Fantasy",69.0,"An American drug dealer living in Tokyo is betrayed by his best friend and killed in a drug deal. His soul, observing the repercussions of his death, seeks resurrection.","['Gaspar Noé', 'Nathaniel Brown', 'Paz de la Huerta', 'Cyril Roy', 'Olly Alexander']","['Nathaniel Brown', 'Paz de la Huerta', 'Cyril Roy', 'Olly Alexander']",0.027059391513747755,0.00035921167047649617,https://www.imdb.com/title/tt1191111/,american drug dealer living tokyo betrayed best friend killed drug deal soul observing repercussion death seek resurrection
2903,The Founder,0.4473684210526314,115.0,"Biography, Drama",66.0,"The story of Ray Kroc, a salesman who turned two brothers' innovative fast food eatery, McDonald's, into the biggest restaurant business in the world, with a combination of ambition, persistence, and ruthlessness.","['John Lee Hancock', 'Michael Keaton', 'Nick Offerman', 'John Carroll Lynch', 'Linda Cardellini']","['Michael Keaton', 'Nick Offerman', 'John Carroll Lynch', 'Linda Cardellini']",0.055084356398673866,0.013650647751439463,https://www.imdb.com/title/tt4276820/,story ray kroc salesman turned two brother innovative fast food eatery mcdonald biggest restaurant business world combination ambition persistence ruthlessness
2904,Monsters University,0.4473684210526314,104.0,"Animation, Adventure, Comedy",65.0,"A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends.","['Dan Scanlon', 'Billy Crystal', 'John Goodman', 'Steve Buscemi', 'Helen Mirren']","['Billy Crystal', 'John Goodman', 'Steve Buscemi', 'Helen Mirren']",0.13208299846996002,0.2866484329572905,https://www.imdb.com/title/tt1453405/,look relationship mike wazowski billy crystal james sully sullivan john goodman day monster university necessarily best friend
2905,The Young Victoria,0.4473684210526314,105.0,"Biography, Drama, History",64.0,"A dramatization of the turbulent first years of Queen Victoria's rule, and her enduring romance with Prince Albert.","['Jean-Marc Vallée', 'Emily Blunt', 'Rupert Friend', 'Paul Bettany', 'Miranda Richardson']","['Emily Blunt', 'Rupert Friend', 'Paul Bettany', 'Miranda Richardson']",0.019789878399015175,0.0117451785591292,https://www.imdb.com/title/tt0962736/,dramatization turbulent first year queen victoria rule enduring romance prince albert
2906,The Darjeeling Limited,0.4473684210526314,91.0,"Adventure, Comedy, Drama",67.0,"A year after their father's funeral, three brothers travel across India by train in an attempt to bond with each other.","['Wes Anderson', 'Owen Wilson', 'Adrien Brody', 'Jason Schwartzman', 'Amara Karan']","['Owen Wilson', 'Adrien Brody', 'Jason Schwartzman', 'Amara Karan']",0.07199939323486042,0.012707577791933529,https://www.imdb.com/title/tt0838221/,year father funeral three brother travel across india train attempt bond
